cf,timestamp
0.96,20150502113400
0.98,20150502113530
0.98,20150502113830
0.98,20150502113900
0.98,20150502113930
0.98,20150502114300
0.98,20150502115130
1.0,20150502115730
1.0,20150502120300
0.98,20150502120530
0.96,20150502121730
0.98,20150502121900
0.98,20150502122400
1.0,20150502123300
1.0,20150502123930
1.0,20150502124230
1.0,20150502124400
1.0,20150502125400
1.0,20150502125500
1.0,20150502125700
1.0,20150502131600
1.0,20150502131700
1.0,20150502132130
1.0,20150502132430
1.0,20150502132530
1.0,20150502132600
1.0,20150502133030
1.0,20150502133130
1.0,20150502133400
1.0,20150502133430
1.0,20150502134100
1.0,20150502135830
1.0,20150502141200
1.0,20150502141430
0.98,20150502142630
0.96,20150502143600
0.96,20150502143630
0.94,20150502143930
0.94,20150502144000
0.94,20150502144330
0.98,20150502144700
0.98,20150502145230
0.98,20150502150000
1.0,20150502151030
0.98,20150502151930
0.98,20150502152200
0.98,20150502152330
0.94,20150502152730
0.84,20150502153300
0.86,20150502153330
0.88,20150502153400
0.92,20150502153530
0.92,20150502153600
0.9,20150502154000
0.88,20150502154330
0.92,20150502154800
0.94,20150502155200
0.94,20150502160230
0.94,20150502160300
0.96,20150502160430
0.92,20150502161500
0.88,20150502162100
0.82,20150502163000
0.86,20150502163430
0.92,20150502164300
0.92,20150502164900
0.9,20150502164930
0.84,20150502170000
0.64,20150502171400
0.64,20150502171500
0.64,20150502171600
0.66,20150502171900
0.64,20150502171930
0.62,20150502172700
0.58,20150502172830
0.58,20150502172900
0.42,20150502173700
0.6,20150502175500
0.62,20150502175700
0.64,20150502180030
0.66,20150502180300
0.76,20150502180830
0.72,20150502182100
0.7,20150502182130
0.64,20150502182400
0.6,20150502182500
0.54,20150502182700
0.52,20150502182900
0.46,20150502183100
0.4,20150502183500
0.38,20150502183930
0.38,20150502184000
0.34,20150502184200
0.5,20150502185300
0.52,20150502185530
0.74,20150502190800
0.78,20150502191100
0.76,20150502191230
0.78,20150502191430
0.8,20150502191530
0.88,20150502192500
0.86,20150502192930
0.88,20150502193500
0.9,20150502193800
0.92,20150502194200
0.92,20150502195800
0.94,20150502200100
0.92,20150502201030
0.92,20150502201100
0.9,20150502201530
0.88,20150502202000
0.88,20150502202030
0.7,20150502203100
0.58,20150502204030
0.6,20150502204600
0.62,20150502204630
0.62,20150502204700
0.64,20150502205400
0.62,20150502205530
0.58,20150502205800
0.6,20150502205930
0.58,20150502210330
0.42,20150502210930
0.4,20150502211100
0.4,20150502211200
0.38,20150502211230
0.42,20150502211700
0.46,20150502212400
0.4,20150502212530
0.36,20150502212630
0.34,20150502212700
0.26,20150502212930
0.06,20150502213130
-0.08,20150502213300
-0.38,20150502213700
-0.46,20150502213900
-0.48,20150502214030
-0.58,20150502214200
-0.64,20150503101700
-0.6,20150503102400
-0.6,20150503102630
-0.62,20150503102830
-0.64,20150503103130
-0.62,20150503103230
-0.58,20150503103700
-0.54,20150503104230
-0.52,20150503104430
-0.44,20150503105300
-0.44,20150503105330
-0.44,20150503105400
-0.38,20150503110100
-0.32,20150503110800
-0.1,20150503111900
-0.08,20150503114030
-0.34,20150503115500
-0.42,20150503115630
-0.62,20150503120330
-0.66,20150503120630
-0.66,20150503121730
-0.66,20150503121830
-0.82,20150503122830
-0.84,20150503123900
-0.86,20150503124130
-0.86,20150503124200
-0.88,20150503124430
-0.88,20150503124730
-0.84,20150503125400
-0.8,20150503125700
-0.82,20150503125830
-0.82,20150503130030
-0.74,20150503131000
-0.72,20150503131100
-0.7,20150503131200
-0.7,20150503131330
-0.68,20150503131430
-0.68,20150503131600
-0.72,20150503132000
-0.7,20150503132100
-0.7,20150503132130
-0.7,20150503132200
-0.6,20150503132730
0.2,20150503134600
0.26,20150503134700
0.38,20150503134800
0.28,20150503135900
0.2,20150503140400
0.08,20150503140530
-0.24,20150503141230
-0.32,20150503142100
-0.2,20150503142300
0.04,20150503143000
0.16,20150503143400
-0.12,20150503143630
-0.44,20150503144000
-0.46,20150503144100
-0.44,20150503144130
-0.44,20150503144230
-0.52,20150503144500
0.56,20150503151300
0.72,20150503151530
0.62,20150503152830
0.52,20150503153530
0.6,20150503153900
0.6,20150503154030
0.48,20150503154800
0.32,20150503155630
0.44,20150503160300
0.36,20150503160830
0.28,20150503160900
-0.04,20150503161330
-0.28,20150503161730
-0.18,20150503162030
-0.14,20150503162300
-0.3,20150503162500
-0.42,20150503163130
-0.58,20150503164400
-0.58,20150503164600
-0.64,20150503164800
-0.68,20150503164830
-0.74,20150503165030
-0.72,20150503165100
-0.56,20150503165500
-0.38,20150503165830
-0.36,20150503165900
-0.24,20150503170030
0.14,20150503170530
0.08,20150503171630
0.26,20150503172030
0.32,20150503172330
0.36,20150503172400
0.48,20150503172630
0.58,20150503173030
0.84,20150503173600
0.52,20150503174600
0.56,20150503174730
0.58,20150503174830
0.78,20150503175600
0.68,20150503175830
0.6,20150503180130
0.7,20150503180530
0.78,20150503180700
0.62,20150503181330
0.46,20150503182430
0.44,20150503183600
0.46,20150503183700
0.54,20150503184530
0.62,20150503185130
0.4,20150503190330
0.4,20150503190400
0.38,20150503190530
0.28,20150503190700
0.16,20150503190800
-0.24,20150503192000
-0.16,20150503192100
-0.02,20150503192600
-0.36,20150503193530
-0.38,20150503194000
-0.38,20150503194100
0.32,20150503200530
-0.02,20150503201430
-0.08,20150503201600
0.28,20150503203000
0.18,20150503203200
0.22,20150503203230
0.56,20150503203800
0.54,20150503203900
0.78,20150503204030
0.84,20150503204730
0.86,20150503205100
0.92,20150503205530
0.92,20150503205730
0.94,20150503205830
0.94,20150503210700
0.94,20150503211000
0.92,20150503211300
0.92,20150503211330
0.98,20150503212230
0.98,20150503212530
0.98,20150503212700
0.94,20150503213730
0.92,20150503213830
-0.88,20150504102230
-0.88,20150504102700
-0.88,20150504103130
-0.88,20150504103300
-0.88,20150504103330
-0.84,20150504105100
-0.84,20150504105130
-0.84,20150504105230
-0.82,20150504105400
-0.8,20150504105600
-0.8,20150504105630
-0.72,20150504110300
-0.7,20150504110630
-0.7,20150504110800
-0.66,20150504111030
-0.66,20150504111200
-0.66,20150504111530
-0.66,20150504111730
-0.66,20150504111900
-0.7,20150504112100
-0.72,20150504112200
-0.74,20150504112430
-0.74,20150504112830
-0.74,20150504112900
-0.76,20150504113030
-0.78,20150504113130
-0.86,20150504113900
-0.86,20150504114000
-0.86,20150504114100
-0.88,20150504114600
-0.88,20150504114900
-0.88,20150504115000
-0.9,20150504120100
-0.9,20150504120300
-0.82,20150504120730
-0.8,20150504122730
-0.36,20150504125230
-0.24,20150504125430
0.58,20150504131000
0.72,20150504131730
0.7,20150504131800
0.78,20150504132200
0.66,20150504133030
0.7,20150504133730
0.3,20150504134930
-0.22,20150504135830
-0.3,20150504140030
-0.56,20150504140830
-0.44,20150504141300
-0.4,20150504142400
-0.32,20150504142530
-0.28,20150504142630
0.16,20150504143200
-0.06,20150504143630
0.12,20150504144630
0.2,20150504144800
0.28,20150504144930
0.34,20150504145200
0.2,20150504145830
0.2,20150504150000
0.24,20150504150330
0.22,20150504150700
0.0,20150504151130
0.06,20150504151830
0.3,20150504152230
0.26,20150504152600
-0.1,20150504154330
0.34,20150504155030
0.4,20150504155200
0.42,20150504155400
0.32,20150504155730
0.6,20150504160200
0.7,20150504160530
0.44,20150504161130
0.6,20150504161430
0.7,20150504161830
0.7,20150504162130
0.72,20150504162530
0.74,20150504162900
-0.3,20150504164000
0.2,20150504164630
0.28,20150504164830
0.34,20150504171000
0.26,20150504171100
0.14,20150504171330
0.16,20150504171430
0.74,20150504172300
0.62,20150504172600
0.26,20150504173100
0.28,20150504173130
0.08,20150504173800
0.28,20150504174130
0.46,20150504174330
0.74,20150504175600
0.44,20150504180800
0.4,20150504181000
0.3,20150504181100
0.32,20150504181930
0.34,20150504182130
0.3,20150504182200
0.34,20150504182330
0.0,20150504183330
-0.06,20150504183600
-0.16,20150504183830
-0.06,20150504184630
-0.08,20150504185500
-0.02,20150504190000
-0.06,20150504190400
-0.32,20150504191300
-0.38,20150504191730
-0.46,20150504191930
-0.8,20150504193200
-0.8,20150504194300
-0.76,20150504195330
-0.44,20150504195900
-0.3,20150504200100
-0.52,20150504200930
-0.62,20150504202130
-0.5,20150504202900
-0.34,20150504203330
-0.64,20150504204230
-0.78,20150504204600
-0.76,20150504205100
-0.78,20150504205400
-0.76,20150504205600
-0.78,20150504205630
-0.78,20150504205700
-0.88,20150504210700
-0.88,20150504210930
-0.88,20150504211900
-0.88,20150504212030
-0.84,20150504212330
-0.64,20150504213100
-0.56,20150504213930
-0.6,20150505101830
-0.68,20150505103000
-0.68,20150505103830
-0.56,20150505104730
-0.62,20150505104900
-0.64,20150505105230
-0.7,20150505110500
-0.7,20150505111300
-0.72,20150505111330
-0.74,20150505111600
-0.72,20150505111730
-0.68,20150505112130
-0.72,20150505113330
-0.74,20150505113930
-0.72,20150505114630
-0.72,20150505114930
-0.72,20150505115400
-0.88,20150505120430
-0.9,20150505120800
-0.9,20150505121000
-0.82,20150505121700
-0.74,20150505121830
-0.78,20150505121900
-0.9,20150505122300
-0.92,20150505122500
-0.92,20150505122730
-0.46,20150505124430
-0.44,20150505124930
-0.4,20150505125100
0.1,20150505130900
0.06,20150505130930
0.06,20150505131200
0.12,20150505131230
-0.12,20150505131830
0.22,20150505132700
0.38,20150505133600
0.34,20150505134500
0.32,20150505134600
0.6,20150505135030
0.8,20150505140400
0.68,20150505140530
0.58,20150505141300
0.68,20150505141500
0.48,20150505142500
0.64,20150505142900
0.52,20150505143030
0.48,20150505143130
0.2,20150505143630
0.14,20150505143730
0.72,20150505145930
0.72,20150505150430
0.7,20150505150500
0.7,20150505150530
0.84,20150505151600
0.6,20150505152400
0.5,20150505152600
0.56,20150505153030
0.1,20150505154930
0.24,20150505155830
0.28,20150505155930
0.4,20150505160330
0.4,20150505160830
-0.36,20150505161730
-0.1,20150505162030
0.36,20150505163230
0.4,20150505163400
0.38,20150505163430
0.54,20150505163630
0.6,20150505163830
0.84,20150505164400
0.8,20150505165130
0.92,20150505165800
0.84,20150505170730
0.82,20150505171100
0.82,20150505171630
0.84,20150505172330
0.84,20150505172400
0.84,20150505172630
0.84,20150505173400
0.86,20150505173430
0.86,20150505174430
0.9,20150505180330
0.9,20150505180500
0.92,20150505181500
0.94,20150505182030
0.96,20150505183030
0.96,20150505183700
0.96,20150505184400
0.96,20150505185030
0.94,20150505190930
0.94,20150505191000
0.92,20150505192000
0.88,20150505192400
0.82,20150505192730
0.72,20150505193100
0.64,20150505193330
0.48,20150505193830
0.46,20150505193930
0.44,20150505194130
0.44,20150505194300
0.44,20150505194530
0.42,20150505194900
0.4,20150505195130
0.24,20150505200030
0.18,20150505200230
-0.1,20150505201200
-0.14,20150505201400
-0.16,20150505201500
-0.24,20150505201730
-0.36,20150505202330
-0.42,20150505202630
-0.48,20150505203130
-0.54,20150505203500
-0.56,20150505203530
-0.58,20150505203730
-0.62,20150505204100
-0.62,20150505204400
-0.64,20150505204630
-0.64,20150505205830
-0.64,20150505210830
-0.66,20150505211200
-0.7,20150505211700
-0.68,20150505212000
-0.7,20150505212730
-0.68,20150505213100
-0.62,20150505213700
-0.64,20150505213830
-0.74,20150506102100
-0.62,20150506102300
-0.94,20150506102830
-0.62,20150506103000
-0.54,20150506103400
-0.46,20150506103500
-0.2,20150506104630
-0.02,20150506104930
0.28,20150506105400
0.3,20150506105600
0.26,20150506105800
0.36,20150506110300
0.36,20150506111430
0.48,20150506112100
0.5,20150506112400
0.66,20150506113030
0.74,20150506113300
0.8,20150506114400
0.86,20150506115130
0.86,20150506115730
0.86,20150506120000
0.8,20150506121630
0.86,20150506123630
0.86,20150506124100
0.86,20150506124430
0.86,20150506124800
0.88,20150506125000
0.86,20150506125530
0.86,20150506125700
0.84,20150506130800
0.84,20150506131330
0.84,20150506132500
0.82,20150506132700
0.82,20150506132730
0.82,20150506132800
0.8,20150506133000
0.84,20150506134030
0.86,20150506134130
0.8,20150506135330
0.78,20150506135530
0.7,20150506140030
0.62,20150506140700
0.5,20150506141300
0.5,20150506141400
0.46,20150506141630
0.44,20150506141730
0.46,20150506141900
0.66,20150506142830
0.74,20150506143130
0.8,20150506143730
0.84,20150506144300
0.86,20150506144630
0.86,20150506145030
0.86,20150506145230
0.88,20150506145830
0.86,20150506150730
0.88,20150506151130
0.88,20150506151400
0.9,20150506153000
0.9,20150506153100
0.9,20150506153130
0.9,20150506153600
0.9,20150506153700
0.9,20150506154400
0.9,20150506155000
0.9,20150506155030
0.94,20150506155730
0.94,20150506160100
0.94,20150506160230
0.94,20150506160830
0.94,20150506160900
0.92,20150506161700
0.92,20150506161800
0.92,20150506163300
0.92,20150506163830
0.92,20150506165230
0.9,20150506165530
0.9,20150506165830
0.9,20150506165900
0.9,20150506170000
0.92,20150506170500
0.92,20150506170730
0.92,20150506171400
0.92,20150506171500
0.92,20150506171600
0.94,20150506171700
0.92,20150506171930
0.94,20150506172000
0.94,20150506172200
0.94,20150506172230
0.94,20150506172800
0.94,20150506173330
0.96,20150506173800
0.96,20150506174500
0.96,20150506174600
0.98,20150506175030
0.98,20150506175430
0.98,20150506175900
0.98,20150506180130
0.98,20150506180330
0.98,20150506180500
0.98,20150506180700
0.98,20150506181030
0.98,20150506181530
0.98,20150506181900
0.98,20150506182130
0.98,20150506182200
0.98,20150506183100
0.98,20150506183230
0.98,20150506183830
0.96,20150506185300
0.96,20150506185530
0.94,20150506185730
0.94,20150506190730
0.94,20150506191800
0.94,20150506192030
0.94,20150506192500
0.94,20150506192900
0.94,20150506192930
0.94,20150506193430
0.94,20150506193500
0.92,20150506193730
0.92,20150506195330
0.92,20150506195630
0.92,20150506195800
0.92,20150506200900
0.92,20150506201200
0.92,20150506201730
0.92,20150506202900
0.92,20150506203030
0.92,20150506203600
0.92,20150506203630
0.92,20150506204130
0.92,20150506204430
0.92,20150506204800
0.92,20150506205030
0.9,20150506205200
0.9,20150506205300
0.9,20150506205630
0.86,20150506210100
0.84,20150506210400
0.68,20150506211330
0.52,20150506211900
0.5,20150506212030
0.32,20150506212900
0.26,20150506213030
-0.2,20150506214130
-0.66,20150507101600
-0.58,20150507102530
-0.56,20150507102700
-0.54,20150507102800
-0.46,20150507103300
-0.5,20150507103430
-0.52,20150507103630
-0.56,20150507103830
-0.4,20150507104900
-0.4,20150507105130
-0.34,20150507110100
-0.36,20150507110130
-0.32,20150507110400
-0.04,20150507111500
0.0,20150507111600
0.12,20150507111830
0.2,20150507112130
0.04,20150507113030
0.06,20150507113230
0.08,20150507113330
0.3,20150507114330
0.32,20150507114430
0.92,20150507115900
0.94,20150507120400
0.98,20150507120900
0.98,20150507121030
0.98,20150507121230
1.0,20150507121700
1.0,20150507121800
1.0,20150507122030
1.0,20150507122330
1.0,20150507122430
1.0,20150507123600
1.0,20150507123700
1.0,20150507123930
1.0,20150507124700
1.0,20150507125230
1.0,20150507130000
1.0,20150507131100
1.0,20150507131630
0.98,20150507132830
1.0,20150507133300
1.0,20150507133600
1.0,20150507134130
1.0,20150507134230
1.0,20150507134800
1.0,20150507135200
1.0,20150507135330
1.0,20150507135930
1.0,20150507140200
1.0,20150507140600
1.0,20150507140700
1.0,20150507140730
0.98,20150507142300
0.98,20150507142330
0.98,20150507143030
0.98,20150507144230
0.98,20150507144430
0.98,20150507145000
0.98,20150507145430
0.98,20150507150400
0.98,20150507150800
0.98,20150507150930
0.98,20150507152430
0.98,20150507153000
0.96,20150507153630
0.96,20150507153900
0.98,20150507154230
0.96,20150507155300
0.92,20150507155530
0.92,20150507155700
0.92,20150507155800
0.96,20150507160700
0.96,20150507160800
0.96,20150507160930
0.98,20150507161430
0.98,20150507161730
0.98,20150507161830
0.96,20150507162030
0.98,20150507163500
0.98,20150507163530
0.98,20150507164330
0.98,20150507164730
0.98,20150507164900
0.98,20150507165100
0.98,20150507171030
0.98,20150507171330
0.98,20150507171600
0.98,20150507171730
0.98,20150507171800
0.98,20150507172100
0.94,20150507172600
0.96,20150507173030
0.96,20150507173500
0.96,20150507173730
0.94,20150507173900
0.96,20150507175230
0.94,20150507180030
0.92,20150507181900
0.92,20150507182830
0.92,20150507183000
0.9,20150507183530
0.9,20150507183830
0.9,20150507183900
0.86,20150507184500
0.9,20150507184930
0.9,20150507185000
0.94,20150507185100
0.98,20150507185630
0.96,20150507185900
0.96,20150507190030
0.96,20150507191100
0.96,20150507191400
0.96,20150507191630
0.94,20150507191730
0.94,20150507192030
0.94,20150507192100
0.96,20150507192500
0.86,20150507194200
0.84,20150507194530
0.84,20150507195000
0.84,20150507195100
0.84,20150507195300
0.8,20150507195530
0.74,20150507195700
0.24,20150507201500
0.12,20150507201900
0.06,20150507202400
0.06,20150507202430
0.04,20150507202600
-0.1,20150507203500
-0.18,20150507204000
-0.2,20150507204100
-0.2,20150507204200
-0.26,20150507205030
-0.26,20150507205130
-0.28,20150507205430
-0.3,20150507205700
-0.32,20150507210230
-0.34,20150507210330
-0.4,20150507211400
-0.4,20150507211430
-0.4,20150507211900
-0.58,20150507212630
-0.7,20150507213630
-0.7,20150507213900
-0.32,20150508102400
-0.3,20150508103230
-0.22,20150508103630
-0.14,20150508103830
-0.14,20150508103900
0.12,20150508104630
0.18,20150508104830
0.26,20150508105030
0.46,20150508105900
0.46,20150508110100
0.52,20150508110430
0.62,20150508111000
0.66,20150508111300
0.68,20150508111330
0.72,20150508111700
0.76,20150508112630
0.76,20150508113100
0.8,20150508114130
0.82,20150508114400
0.8,20150508114700
0.82,20150508114730
0.8,20150508114930
0.78,20150508115630
0.78,20150508115700
0.08,20150508121830
0.3,20150508122600
-0.04,20150508123930
-0.28,20150508124130
0.28,20150508124630
0.62,20150508125300
0.58,20150508125330
0.3,20150508125530
0.3,20150508125630
0.46,20150508125830
0.06,20150508130700
-0.1,20150508130830
0.28,20150508131200
0.3,20150508131230
0.34,20150508131330
0.4,20150508131600
